ROW_ID,JOB_TITLE,SOC_CODE,SOC_TITLE,WORKSITE_STATE,NAICS_CODE,FULL_TIME_POSITION,TOTAL_WORKER_POSITIONS,PREVAILING_WAGE,estimated_salary_in_usd,IS_AI
110315,Senior Machine Learning Engineer,15-1252.00,Software Developers,TX,334220,Y,1,96866.0,182000.0,True
618882,Senior Vision Application Engineer,17-2072.00,"Electronics Engineers, Except Computer",CA,54169,Y,1,118230.0,178000.0,True
540733,"Associate, AI Research Assoc Sr",15-1221.00,Computer and Information Research Scientists,NY,551112,Y,1,128294.0,172000.0,True
874716,Elementary School Teacher,25-2021.00,"Elementary School Teachers, Except Special Education",SC,611110,Y,1,48173.0,47000.0,False
176598,Lead Data Analyst,15-2051.00,Data Scientists,MN,4599,Y,1,96283.0,118000.0,False
150891,Data Scientist,15-2051.00,Data Scientists,NY,488510,Y,1,80850.0,142000.0,False
820601,Director of Analytics,15-2051.00,Data Scientists,MA,326160,Y,1,148762.0,192000.0,False
79770,DATA SCIENTIST,15-2051.00,Data Scientists,NJ,56149,Y,1,80850.0,132000.0,False
11392,"Senior Product Manager, ML Products",13-1082.00,Project Management Specialists,NY,541511,Y,1,157768.0,190000.0,True
404128,Senior Director of Hospital Contracting ,17-2031.00,Bioengineers and Biomedical Engineers,NY,3391,Y,1,135990.0,192000.0,False
819127,Statisticians - KBGFJG72426-11,15-2041.00,Statisticians,WA,541211,Y,1,119891.0,118000.0,False
64461,Sr Software Engineer,15-1252.00,Software Developers,CO,515210,Y,1,130520.0,145000.0,False
494005,Algorithm Engineer II,15-1251.00,Computer Programmers,CA,334413,Y,1,123781.0,148000.0,True
134094,"Vice President, Research Analyst",13-2099.01,Financial Quantitative Analysts,NY,551112,Y,1,141523.0,210000.0,False
783261,Machine Learning Manager,11-3021.00,Computer and Information Systems Managers,CA,334111,Y,1,216590.0,230000.0,True
812303,"Director, Responsible AI - KBGFJG295432-2",15-1299.09,Information Technology Project Managers,MI,524210,Y,1,122221.0,185000.0,True
765014,Research Scientist,15-1221.00,Computer and Information Research Scientists,MD,51929,Y,1,147243.0,142000.0,False
831712,Sr Engr Cslt-AI/ML Engineering,15-1299.08,Computer Systems Engineers/Architects,TX,51781,Y,1,136136.0,142000.0,True
103746,Senior IT Administrator,15-1242.00,Database Administrators,CA,522110,Y,1,129854.0,118000.0,False
41105,Software Development Engineer,15-1252.00,Software Developers,CA,334111,Y,1,204600.0,170000.0,False
529547,Robotics Engineer,17-2199.08,Robotics Engineers,OH,541715,Y,1,116334.0,112000.0,False
283036,"Senior Manager, Data Science",15-2041.00,Statisticians,NY,5241,Y,1,104603.0,190000.0,False
190905,Customer Success Account Manager,15-2051.00,Data Scientists,TX,513210,Y,1,63066.0,118000.0,False
601749,Lead Artificial Intelligence Analyst,15-2031.00,Operations Research Analysts,MO,541511,Y,1,102814.0,138000.0,True
132748,Senior Director - Data Analytics and AI Solutions,15-2051.00,Data Scientists,NJ,5619,Y,1,163238.0,210000.0,True
524065,"Sr. Lead, Product Data Science",15-2051.01,Business Intelligence Analysts,NY,531120,Y,1,108306.0,190000.0,True
874953,AI Machine Learning Scientist,15-2041.00,Statisticians,IN,524114,Y,1,120619.0,132000.0,True
207245,"Manager, Data Science - Experimentation",15-2031.00,Operations Research Analysts,AR,721110,Y,1,87859.0,138000.0,True
547300,Product Marketing Manager (118.2998.5),11-2021.00,Marketing Managers,CA,541512,Y,1,148082.0,142000.0,False
191324,Sr. Vice President - AI & Analytics,15-2051.00,Data Scientists,NJ,5619,Y,1,163238.0,310000.0,True
116050,Machine Learning Engineer,15-1243.01,Data Warehousing Specialists,MA,519290,Y,1,169104.0,142000.0,True
145087,Data Analyst,15-2051.00,Data Scientists,GA,611310,Y,1,52520.0,78000.0,False
838030,Software Engineer Manager,11-3021.00,Computer and Information Systems Managers,NY,541512,Y,1,219440.0,190000.0,False
482235,Senior Consultant,15-1299.08,Computer Systems Engineers/Architects,NY,54161,Y,3,103730.0,145000.0,False
797330,Senior Manager IT Audit,15-1221.00,Computer and Information Research Scientists,VA,541511,Y,1,156603.0,158000.0,False
442037,Technical Lead - Product Development,15-1299.08,Computer Systems Engineers/Architects,WA,541511,Y,1,86653.0,158000.0,False
495448,Algorithm Engineer,15-1221.00,Computer and Information Research Scientists,MI,33331,Y,10,91707.0,142000.0,True
303734,Head of Operations,11-1021.00,General and Operations Managers,CA,541511,Y,1,78354.0,185000.0,False
432773,Senior Machine Learning Engineer,15-2051.00,Data Scientists,IN,516210,Y,1,81702.0,152000.0,True
839685,AI Engineer,15-2051.00,Data Scientists,TN,336120,Y,1,62275.0,132000.0,True
515150,Data Analyst I - CAI,15-2051.00,Data Scientists,GA,611710,Y,1,69285.0,98000.0,True
348966,"Solution Architect, FICO",15-1252.00,Software Developers,OH,541512,Y,1,126942.0,132000.0,False
79234,Project Director (AI Governance),13-1082.00,Project Management Specialists,CA,541715,Y,1,104707.0,182000.0,True
123953,Machine Learning Research Engineer,15-1221.00,Computer and Information Research Scientists,MA,334111,Y,1,169146.0,168000.0,True
371010,Staff Data Scientist,15-2051.00,Data Scientists,CA,455110,Y,1,168154.0,245000.0,False
473260,Software Engineer (4),15-1252.00,Software Developers,CA,513210,Y,1,149136.0,155000.0,False
503691,Cloud Machine Learning Engineer,15-1242.00,Database Administrators,CA,518210,Y,1,92123.0,168000.0,True
346372,Researcher III - Model Engineering,17-2199.03,"Energy Engineers, Except Wind and Solar",CO,5417,Y,1,99029.0,112000.0,True
583107,Senior Vice President; Consumer Behavior Modeler IV,15-2031.00,Operations Research Analysts,NC,522110,Y,1,79435.0,185000.0,True
194226,"Principal Scientist, Chemoinformatics & Machine Learning",19-2031.00,Chemists,MA,541714,Y,1,137030.0,185000.0,True
690786,Data Scientist Generative AI,15-2051.00,Data Scientists,MO,541714,Y,1,104312.0,142000.0,True
423147,Senior Associate JC60 -Computer Systems Engineers/Architects,15-1299.08,Computer Systems Engineers/Architects,NC,541512,Y,1,81266.0,118000.0,False
548988,Senior Machine Learning Engineer,15-2051.00,Data Scientists,WA,334413,Y,1,142501.0,192000.0,True
310595,Staff Software Engineer,15-1299.00,"Computer Occupations, All Other",CA,33311,Y,1,148450.0,245000.0,False
431148,"Manager, Quality Assurance Engineering",11-3021.00,Computer and Information Systems Managers,TX,423110,Y,1,161096.0,142000.0,False
609974,Applications Consultant 2,15-1252.00,Software Developers,FL,541512,Y,1,92227.0,98000.0,False
73803,"Lead, ML Engineer",15-2051.00,Data Scientists,GA,45411,Y,1,131061.0,168000.0,True
131282,Manager - Digital Network & Security,15-1241.00,Computer Network Architects,TN,541519,Y,1,99674.0,132000.0,False
606426,Researcher II - Electrical Engineering,17-2074.00,"Electrical Engineers, R&D",CO,5417,Y,1,59322.0,104000.0,False
613654,Senior AI Researcher,15-1252.00,Software Developers,TX,5239,Y,1,139464.0,210000.0,True
751085,"Lead Engineer, Enterprise BI & AI/ML Engineering",15-1243.00,Database Architects,TX,515210,Y,1,129900.0,158000.0,True
105829,"Data Engineer, Senior",15-2051.00,Data Scientists,MA,511210,Y,1,97968.0,155000.0,False
88835,Senior Data Scientist,15-2051.00,Data Scientists,MN,44314,Y,1,129147.0,145000.0,False
512892,"Director, Product Management (AI)",11-3021.00,Computer and Information Systems Managers,NY,541511,Y,1,223018.0,260000.0,True
787885,"Analyst, Risk Governance",13-2054.00,Financial Risk Specialists,TX,523150,Y,1,58947.0,98000.0,False
458368,"Applied Artificial Intelligence, Senior Consultant",13-1111.00,Management Analysts,IL,541511,Y,1,94765.0,132000.0,True
866106,"Director, Software Quality",11-3021.00,Computer and Information Systems Managers,MI,722513,Y,1,164882.0,165000.0,False
281483,Staff Data Scientist,15-2051.00,Data Scientists,CA,455110,Y,1,168154.0,245000.0,False
637131,"Principal Scientist, Chemoinformatics & Machine Learning",19-2031.00,Chemists,MA,541714,Y,1,137030.0,175000.0,True
146649,ML DATA ASSOCIATE,15-1242.00,Database Administrators,WA,454110,Y,1,68286.0,78000.0,True
303986,"Associate, Applied AI and ML",15-1252.00,Software Developers,TX,551112,Y,1,120328.0,132000.0,True
417572,Senior Associate JC60 -Computer Systems Engineers/Architects,15-1299.08,Computer Systems Engineers/Architects,CO,541512,Y,1,105019.0,118000.0,False
365462,Senior Performance Marketing Analytics Manager,15-2051.00,Data Scientists,MA,326160,Y,1,144040.0,148000.0,False
716730,"Machine Learning Engineer, E-Commerce Risk Control",15-2051.00,Data Scientists,CA,54151,N,1,170186.0,145000.0,True
428191,Senior Associate JC60 -Computer Systems Engineers/Architects,15-1299.08,Computer Systems Engineers/Architects,MA,541512,Y,1,75546.0,118000.0,False
274826,Product Marketing Manager - Lark,11-2021.00,Marketing Managers,CA,54151,Y,1,139131.0,152000.0,True
226556,"Senior Product Manager, Experimentation and AI",13-1082.00,Project Management Specialists,MA,511210,Y,1,107952.0,185000.0,True
373630,Data Analyst Advisor,15-2051.00,Data Scientists,TN,492110,Y,1,103667.0,104000.0,False
48765,Vice President,15-1299.09,Information Technology Project Managers,NY,523110,Y,1,128960.0,210000.0,False
549368,"Engineer II, Machine Learning",17-2072.00,"Electronics Engineers, Except Computer",TX,425110,Y,1,103813.0,132000.0,True
404313,Analyst - Testing,15-1253.00,Software Quality Assurance Analysts and Testers,DE,541511,Y,1,80475.0,92000.0,False
345159,Senior Software Developer,15-1252.00,Software Developers,NY,531210,Y,1,142563.0,148000.0,False
417152,Model Risk Program Associate,13-2099.01,Financial Quantitative Analysts,NJ,551112,Y,1,115086.0,132000.0,True
834791,Sr Engr Cslt-Cloud,15-1243.00,Database Architects,TX,51781,Y,1,102440.0,132000.0,False
315413,DATA SCIENTIST,15-2051.00,Data Scientists,NJ,56149,Y,1,80850.0,132000.0,False
2749,Systems Design/Architecture Engineer,15-2051.00,Data Scientists,CA,541512,Y,1,170186.0,158000.0,False
104851,Systems Applications Manager,11-9041.00,Architectural and Engineering Managers,TX,33441,Y,1,166005.0,157000.0,False
335376,Decision Intelligence Developer,15-2051.01,Business Intelligence Analysts,MA,541611,Y,1,97968.0,118000.0,True
405698,AI Engineer,15-1252.00,Software Developers,FL,5239,Y,1,114213.0,152000.0,True
519938,Data Scientist - Computer Vision,15-2051.00,Data Scientists,TX,621511,Y,1,107869.0,132000.0,True
334777,Senior Machine Vision Engineer,15-1221.00,Computer and Information Research Scientists,CT,33399,Y,1,111509.0,151000.0,True
869272,"Associate Architect, Data and Applications Services",15-1299.08,Computer Systems Engineers/Architects,IL,3254,Y,1,88150.0,124000.0,False
155638,Machine Learning Scientist II,15-1221.00,Computer and Information Research Scientists,MA,45411,Y,1,138965.0,163000.0,True
23604,Manufacturing Engineer,17-2112.03,Manufacturing Engineers,TN,541330,Y,1,75130.0,86000.0,False
742235,Digital Dev Engineer III,15-1252.00,Software Developers,TX,446110,Y,1,120328.0,128000.0,False
603540,Machine Learning Engineer,15-2051.00,Data Scientists,NY,541511,Y,1,108306.0,165000.0,True
361745,Research Scientist,15-1221.00,Computer and Information Research Scientists,CA,5239,Y,1,148429.0,157000.0,False
117590,"Associate Manager, Data Science",15-2051.00,Data Scientists,TX,722513,Y,1,107869.0,132000.0,True
404450,Senior Integration Engineer,17-2141.02,Automotive Engineers,CA,54171,Y,1,140525.0,158000.0,False
536843,Data Engineer,15-2051.00,Data Scientists,NC,541613,Y,1,72800.0,118000.0,False
787667,"Director II of ML Engineering, Growth Marketing",11-3021.00,Computer and Information Systems Managers,CA,455219,Y,1,294299.0,290000.0,True
119827,Technical Support Engineer,15-1299.08,Computer Systems Engineers/Architects,TX,513210,Y,1,70075.0,92000.0,False
534747,Autonomous Driving Algorithm Developer,17-2071.00,Electrical Engineers,MI,336320,Y,1,90355.0,118000.0,True
789574,Senior AI RAQA Specialist,11-9199.01,Regulatory Affairs Managers,MN,611310,Y,1,110219.0,142000.0,True
882053,Electronics Engineer,17-2072.00,"Electronics Engineers, Except Computer",CA,541330,Y,1,126984.0,138000.0,False
358651,Lead Test Engineer,15-1253.00,Software Quality Assurance Analysts and Testers,CO,516210,Y,1,128398.0,124000.0,False
487800,"Vice President, Applied AI ML Lead",15-2051.00,Data Scientists,TX,551112,Y,1,130270.0,210000.0,True
182241,Autonomy Engineer,17-2199.05,Mechatronics Engineers,IL,333120,Y,1,84864.0,112000.0,True
602325,Postdoc Research Associate - Quantum Computational Science,15-1221.00,Computer and Information Research Scientists,TN,54171,Y,1,76856.0,83000.0,False
730200,Software Engineer,15-1252.00,Software Developers,GA,513210,Y,1,102877.0,125000.0,False
602238,Project Engineer – BEV Electrical Integration and Power Dist,17-2141.02,Automotive Engineers,WA,333924,Y,1,95368.0,112000.0,False
203671,Chief Artificial Intelligence Officer,11-1011.00,Chief Executives,CA,511210,Y,1,239200.0,410000.0,True
519251,"Senior Engineer, AI",15-2051.00,Data Scientists,NY,541519,Y,1,108306.0,195000.0,True
859526,Architect,15-1299.08,Computer Systems Engineers/Architects,AZ,541511,Y,1,80038.0,118000.0,False
568838,OBSERVABILITY & AI LEAD,15-1211.00,Computer Systems Analysts,NJ,541512,Y,1,125715.0,158000.0,True
46161,Senior Data Engineer,15-1243.00,Database Architects,WA,541511,Y,1,164091.0,168000.0,False
856749,"Manager, Project Management",11-9041.00,Architectural and Engineering Managers,TX,333922,Y,1,118872.0,148000.0,False
445714,Staff Machine Learning Software Engineer,15-1253.00,Software Quality Assurance Analysts and Testers,DC,518210,Y,1,73570.0,210000.0,True
581992,Mgr-Data Application Architect,15-1299.08,Computer Systems Engineers/Architects,IL,722513,Y,1,118186.0,138000.0,False
650086,Manager-Analytics & Modeling,13-2051.00,Financial and Investment Analysts,NY,56145,Y,1,143125.0,145000.0,True
87361,Software Engineer – AI Machine Learning,15-1252.00,Software Developers,SC,55111,Y,1,93413.0,132000.0,True
812646,Data Architect,15-1243.00,Database Architects,MA,32541,Y,1,131685.0,145000.0,False
382583,SA JC60 - Software Quality Assurance Analysts and Testers,15-1253.00,Software Quality Assurance Analysts and Testers,TX,541512,Y,1,81328.0,92000.0,False
797706,Senior AI Engineer,15-1252.00,Software Developers,NC,444110,Y,1,134347.0,185000.0,True
837332,Machine Learning Scientist Senior I,15-2051.00,Data Scientists,WA,524114,Y,1,183581.0,168000.0,True
514983,ADAS Algorithm Engineer,15-1252.00,Software Developers,MI,541511,Y,1,91021.0,118000.0,True
580003,Sr Data Scientist - Recommendations,15-2051.00,Data Scientists,MN,4599,Y,1,112715.0,148000.0,True
227215,Software Development Engineer II,15-1252.00,Software Developers,NY,45411,Y,1,115918.0,155000.0,False
217880,Product Manager Technical III -External Services,15-2031.00,Operations Research Analysts,NY,518210,Y,1,109845.0,148000.0,False
538052,Algorithm Engineer,15-1299.08,Computer Systems Engineers/Architects,CA,33331,Y,1,170914.0,152000.0,True
127026,Machine Learning Engineer,15-1252.00,Software Developers,WA,722310,Y,1,101608.0,158000.0,True
486147,Sr. Business Systems Analyst – SAP Success Factors ,15-1211.00,Computer Systems Analysts,FL,423450,Y,1,129480.0,112000.0,False
803585,"Associate Principal Generative AI , Trust and Safety",15-1212.00,Information Security Analysts,TX,541512,Y,1,116834.0,195000.0,True
271787,SENIOR ENGINEER - MODEL BASED CONTROLS,17-2071.00,Electrical Engineers,NY,333611,Y,1,131165.0,138000.0,True
299812,Q&A ENGINEER,15-1253.00,Software Quality Assurance Analysts and Testers,TX,541511,Y,1,81328.0,98000.0,True
363439,Director of Machine Learning,11-9041.00,Architectural and Engineering Managers,CO,541511,Y,1,163072.0,230000.0,True
485598,Applied Scientist ,15-1221.00,Computer and Information Research Scientists,VA,541511,Y,1,123510.0,152000.0,False
338711,AIMLSPR6-AI/ML Scientist,17-2031.00,Bioengineers and Biomedical Engineers,NJ,33911,Y,1,130146.0,142000.0,True
613120,Software Developer,15-1252.00,Software Developers,OR,541512,Y,1,101670.0,118000.0,False
656579,IT ANALYST III,15-1252.00,Software Developers,CO,311611,Y,1,99133.0,98000.0,False
408521,Machine Learning Engineer II,15-1299.08,Computer Systems Engineers/Architects,TX,524114,Y,1,66373.0,138000.0,True
721126,Software Developer,15-1252.00,Software Developers,OH,541511,Y,1,90813.0,98000.0,False
751690,Data Scientist II,15-2051.00,Data Scientists,NY,45411,Y,1,108306.0,142000.0,False
564255,"Senior Manager, Machine Learning Engineer",15-1252.00,Software Developers,IL,522210,Y,1,144560.0,195000.0,True
458227,"Group Product Manager, GenAI",11-9041.00,Architectural and Engineering Managers,WA,5419,Y,1,193773.0,265000.0,True
367103,CLINICAL DATA ANALYST,15-2051.02,Clinical Data Managers,NJ,541511,Y,1,110344.0,92000.0,False
279865,"Sr. Specialist, IT SAP OTC",15-1252.00,Software Developers,NJ,325412,Y,1,142563.0,142000.0,False
293765,S4 Hana Full Stack Development Lead,15-1252.00,Software Developers,NJ,3256,Y,1,142563.0,142000.0,False
840568,ALGORITHM ENGINEER,15-2051.00,Data Scientists,CA,3254,Y,1,158642.0,152000.0,True
14038,AI Engineering Manager,15-1252.00,Software Developers,NY,5416,Y,1,169229.0,230000.0,True
178894,Data Scientist,15-2051.00,Data Scientists,WA,51929,Y,1,174117.0,142000.0,False
139314,BUSINESS INTELLIGENCE ANALYST,15-2051.00,Data Scientists,NJ,561320,Y,1,80850.0,112000.0,False
287335,"SVP, Global Analytics & AI Solutions",15-2031.00,Operations Research Analysts,IL,5191,Y,1,115856.0,230000.0,True
386589,Sr Applied Scientist,15-2031.00,Operations Research Analysts,NY,541511,Y,1,132475.0,172000.0,True
169049,"Vice President, Artificial Intelligence Research",15-1221.00,Computer and Information Research Scientists,NJ,513210,Y,1,155958.0,230000.0,True
